3175	2434
3175	2435
3175	2436
3175	2576
3175	2577
3175	2578
3175	2620
3175	2762
3175	2763
3176	47
3176	175
3176	220
3176	231
3176	363
3176	364
3176	365
3176	366
3176	367
3176	368
3176	474
3176	493
3176	497
3176	498
3176	499
3176	500
3176	501
3176	555
3176	556
3176	557
3176	558
3176	559
3176	560
3176	569
3176	570
3176	571
3176	572
3176	842
3176	843
3176	844
3176	848
3176	849
3176	880
3176	881
3176	882
3176	883
3176	884
3176	885
3176	886
3176	888
3176	889
3176	1046
3176	1047
3176	1048
3176	1049
3176	1051
3176	1052
3176	1053
3176	1054
3176	1055
3176	1056
3176	1057
3176	1058
3176	1059
3176	1069
3176	1072
3176	1077
3176	1083
3176	1084
3176	1085
3176	1086
3176	1087
3176	1102
3176	1103
3176	1104
3176	1105
3176	1106
3176	1107
3176	1108
3176	1109
3176	1110
3176	1157
3176	1162
3176	1163
3176	1164
3176	1202
3176	1203
3176	1205
3176	1206
3176	1207
3176	1208
3176	1222
3176	1230
3176	1231
3176	1232
3176	1233
3176	1234
3176	1263
3176	1266
3176	1280
3176	1281
3176	1287
3176	1288
3176	1289
3176	1290
3176	1291
3176	1292
3176	1293
3176	1294
3176	1295
3176	1300
3176	1306
3176	1313
3176	1320
3176	1321
3176	1322
3176	1323
3176	1324
3176	1341
3176	1342
3176	1343
3176	1411
3176	1412
3176	1418
3176	1419
3176	1420
3176	1424
3176	1468
3176	1469
3176	1470
3176	1471
3176	1472
3176	1473
3176	1590
3176	1591
3176	1592
3176	1593
3176	1594
3176	1595
3176	1596
3176	1597
3176	1598
3176	1601
3176	1678
3176	1789
3176	1809
3176	1887
3176	1888
3176	2022
3176	2023
3176	2024
3176	2191
3176	2192
3176	2193
3176	2194
3176	2195
3176	2196
3176	2197
3176	2198
3176	2199
3176	2200
3176	2201
3176	2202
3176	2590
3176	2591
3176	2592
3176	2593
3176	2790
3176	2974
3176	2977
3176	2978
3176	3141
3176	3142
3177	51
3177	58
3177	66
3178	52
3178	53
3179	54
3180	55
3181	56
3181	63
3181	64
3182	57
3183	59
3183	587
3183	588
3183	683
3183	684
3183	1026
3183	1027
3183	1028
3183	1258
3183	1259
3183	1338
3183	1383
3183	1422
3183	1423
3183	1427
3183	1428
3183	1429
3183	1430
3183	1431
3183	1432
3183	1433
3183	1434
3183	1435
3183	1436
3183	1443
3183	1444
3183	1445
3183	1446
3183	1447
3183	1448
3183	1449
3183	1475
3183	1480
3183	1481
3183	1500
3183	1501
3183	1502
3183	1503
3183	1504
3183	1505
3183	1506
3183	1507
3183	1508
3183	1509
3183	1510
3183	1511
3183	1512
3183	1513
3183	1514
3183	1515
3183	1516
3183	1562
3183	1611
3183	1612
3183	1613
3183	1679
3183	1728
3183	1729
3183	1730
3183	1731
3183	1732
3183	1755
3183	1756
3183	1757
3183	1758
3183	1759
3183	1760
3183	1761
3183	1762
3183	1763
3183	1764
3183	1765
3183	1766
3183	1768
3183	1769
3183	1770
3183	1771
3183	1785
3183	1786
3183	1794
3183	1795
3183	1796
3183	1797
3183	1798
3183	1799
3183	1800
3183	1801
3183	1802
3183	1803
3183	1804
3183	1805
3183	1825
3183	1826
3183	1827
3183	1828
3183	1829
3183	1830
3183	1831
3183	1832
3183	1833
3183	1834
3183	1835
3183	1836
3183	1837
3183	1838
3183	1839
3183	1840
3183	1841
3183	1842
3183	1843
3183	1846
3183	1847
3183	1848
3183	1849
3183	1859
3183	1866
3183	1870
3183	1871
3183	1874
3183	1875
3183	1881
3183	1901
3183	1902
3183	1906
3183	1907
3183	1908
3183	1909
3183	1910
3183	1911
3183	1912
3183	1913
3183	1914
3183	1915
3183	1919
3183	1920
3183	1921
3183	1922
3183	1930
3183	1931
3183	1932
3183	1933
3183	1934
3183	1935
3183	1936
3183	1943
3183	1944
3183	1945
3183	1946
3183	1947
3183	1951
3183	1952
3183	1953
3183	1954
3183	1955
3183	1956
3183	1957
3183	1958
3183	1959
3183	1960
3183	1961
3183	1962
3183	1963
3183	1964
3183	1965
3183	1966
3183	1967
3183	1968
3183	1969
3183	1970
3183	1971
3183	1972
3183	1973
3183	1974
3183	1975
3183	1976
3183	1977
3183	1978
3183	1979
3183	1980
3183	1981
3183	1982
3183	1983
3183	1984
3183	1985
3183	1986
3183	1987
3183	1988
3183	1989
3183	1990
3183	1991
3183	1992
3183	1993
3183	1994
3183	1995
3183	1996
3183	1997
3183	1998
3183	1999
3183	2000
3183	2001
3183	2002
3183	2003
3183	2017
3183	2018
3183	2019
3183	2020
3183	2021
3183	2025
3183	2026
3183	2027
3183	2028
3183	2029
3183	2030
3183	2031
3183	2037
3183	2038
3183	2039
3183	2040
3183	2041
3183	2042
3183	2043
3183	2044
3183	2050
3183	2051
3183	2052
3183	2053
3183	2054
3183	2055
3183	2056
3183	2057
3183	2058
3183	2059
3183	2060
3183	2061
3183	2062
3183	2063
3183	2064
3183	2065
3183	2066
3183	2067
3183	2068
3183	2069
3183	2070
3183	2071
3183	2072
3183	2073
3183	2074
3183	2075
3183	2076
3183	2077
3183	2078
3183	2079
3183	2080
3183	2081
3183	2082
3183	2087
3183	2088
3183	2089
3183	2090
3183	2094
3183	2095
3183	2096
3183	2097
3183	2098
3183	2099
3183	2100
3183	2101
3183	2102
3183	2103
3183	2104
3183	2105
3183	2106
3183	2107
3183	2108
3183	2109
3183	2110
3183	2111
3183	2112
3183	2113
3183	2114
3183	2115
3183	2116
3183	2117
3183	2118
3183	2119
3183	2120
3183	2121
3183	2122
3183	2123
3183	2126
3183	2127
3183	2128
3183	2129
3183	2130
3183	2131
3183	2132
3183	2153
3183	2154
3183	2155
3183	2156
3183	2157
3183	2158
3183	2159
3183	2160
3183	2161
3183	2162
3183	2163
3183	2164
3183	2165
3183	2166
3183	2167
3183	2168
3183	2169
3183	2170
3183	2171
3183	2181
3183	2182
3183	2183
3183	2184
3183	2185
3183	2186
3183	2187
3183	2188
3183	2235
3183	2236
3183	2241
3183	2242
3183	2243
3183	2244
3183	2245
3183	2246
3183	2247
3183	2248
3183	2249
3183	2250
3183	2251
3183	2252
3183	2253
3183	2254
3183	2255
3183	2256
3183	2257
3183	2266
3183	2267
3183	2268
3183	2269
3183	2270
3183	2271
3183	2272
3183	2273
3183	2274
3183	2275
3183	2277
3183	2278
3183	2279
3183	2280
3183	2281
3183	2282
3183	2283
3183	2285
3183	2286
3183	2287
3183	2288
3183	2289
3183	2290
3183	2291
3183	2295
3183	2296
3183	2297
3183	2298
3183	2299
3183	2300
3183	2301
3183	2302
3183	2303
3183	2304
3183	2305
3183	2306
3183	2307
3183	2308
3183	2309
3183	2310
3183	2311
3183	2312
3183	2313
3183	2314
3183	2315
3183	2316
3183	2317
3183	2318
3183	2319
3183	2320
3183	2321
3183	2322
3183	2323
3183	2324
3183	2325
3183	2326
3183	2327
3183	2328
3183	2331
3183	2332
3183	2333
3183	2339
3183	2340
3183	2341
3183	2342
3183	2343
3183	2344
3183	2345
3183	2346
3183	2347
3183	2348
3183	2351
3183	2353
3183	2354
3183	2355
3183	2356
3183	2357
3183	2358
3183	2359
3183	2360
3183	2361
3183	2362
3183	2363
3183	2364
3183	2365
3183	2366
3183	2367
3183	2368
3183	2369
3183	2370
3183	2371
3183	2372
3183	2373
3183	2374
3183	2375
3183	2376
3183	2377
3183	2378
3183	2379
3183	2380
3183	2388
3183	2392
3183	2393
3183	2413
3183	2414
3183	2415
3183	2416
3183	2417
3183	2418
3183	2419
3183	2420
3183	2421
3183	2422
3183	2423
3183	2424
3183	2425
3183	2431
3183	2440
3183	2441
3183	2443
3183	2462
3183	2463
3183	2464
3183	2465
3183	2466
3183	2467
3183	2468
3183	2469
3183	2470
3183	2471
3183	2472
3183	2473
3183	2477
3183	2478
3183	2479
3183	2480
3183	2488
3183	2499
3183	2500
3183	2501
3183	2502
3183	2503
3183	2504
3183	2505
3183	2506
3183	2507
3183	2515
3183	2516
3183	2517
3183	2518
3183	2519
3183	2520
3183	2521
3183	2522
3183	2523
3183	2524
3183	2525
3183	2526
3183	2527
3183	2528
3183	2529
3183	2530
3183	2531
3183	2532
3183	2533
3183	2534
3183	2535
3183	2536
3183	2537
3183	2538
3183	2539
3183	2540
3183	2541
3183	2542
3183	2543
3183	2544
3183	2545
3183	2546
3183	2547
3183	2548
3183	2549
3183	2550
3183	2551
3183	2552
3183	2553
3183	2554
3183	2555
3183	2556
3183	2557
3183	2558
3183	2559
3183	2560
3183	2561
3183	2562
3183	2563
3183	2564
3183	2565
3183	2566
3183	2567
3183	2568
3183	2569
3183	2570
3183	2571
3183	2572
3183	2573
3183	2574
3183	2575
3183	2579
3183	2580
3183	2581
3183	2586
3183	2587
3183	2588
3183	2589
3183	2599
3183	2600
3183	2602
3183	2603
3183	2604
3183	2605
3183	2606
3183	2607
3183	2608
3183	2609
3183	2610
3183	2611
3183	2612
3183	2613
3183	2614
3183	2615
3183	2616
3183	2617
3183	2640
3183	2650
3183	2651
3183	2652
3183	2653
3183	2654
3183	2655
3183	2656
3183	2657
3183	2658
3183	2659
3183	2660
3183	2661
3183	2662
3183	2663
3183	2664
3183	2665
3183	2666
3183	2667
3183	2668
3183	2669
3183	2670
3183	2671
3183	2672
3183	2673
3183	2674
3183	2675
3183	2676
3183	2677
3183	2678
3183	2679
3183	2680
3183	2681
3183	2682
3183	2683
3183	2684
3183	2685
3183	2686
3183	2687
3183	2688
3183	2689
3183	2690
3183	2691
3183	2692
3183	2693
3183	2694
3183	2695
3183	2696
3183	2697
3183	2698
3183	2699
3183	2700
3183	2701
3183	2702
3183	2703
3183	2704
3183	2705
3183	2706
3183	2707
3183	2708
3183	2709
3183	2710
3183	2711
3183	2712
3183	2713
3183	2714
3183	2715
3183	2716
3183	2717
3183	2718
3183	2719
3183	2720
3183	2721
3183	2722
3183	2723
3183	2724
3183	2725
3183	2726
3183	2727
3183	2728
3183	2729
3183	2730
3183	2731
3183	2732
3183	2733
3183	2734
3183	2735
3183	2736
3183	2737
3183	2738
3183	2780
3183	2781
3183	2796
3183	2797
3183	2798
3183	2799
3183	2800
3183	2801
3183	2816
3183	2817
3183	2818
3183	2819
3183	2820
3183	2821
3183	2822
3183	2823
3183	2824
3183	2825
3183	2826
3183	2827
3183	2830
3183	2831
3183	2832
3183	2837
3183	2838
3183	2839
3183	2840
3183	2841
3183	2842
3183	2843
3183	2844
3183	2845
3183	2846
3183	2847
3183	2848
3183	2849
3183	2850
3183	2851
3183	2852
3183	2853
3183	2854
3183	2855
3183	2856
3183	2857
3183	2858
3183	2859
3183	2860
3183	2861
3183	2862
3183	2863
3183	2864
3183	2865
3183	2871
3183	2872
3183	2873
3183	2874
3183	2875
3183	2876
3183	2877
3183	2878
3183	2879
3183	2880
3183	2881
3183	2882
3183	2885
3183	2886
3183	2887
3183	2888
3183	2889
3183	2890
3183	2891
3183	2892
3183	2893
3183	2894
3183	2895
3183	2896
3183	2897
3183	2898
3183	2899
3183	2900
3183	2901
3183	2902
3183	2903
3183	2904
3183	2905
3183	2906
3183	2907
3183	2908
3183	2909
3183	2910
3183	2911
3183	2912
3183	2913
3183	2914
3183	2916
3183	2917
3183	2918
3183	2919
3183	2920
3183	2921
3183	2922
3183	2923
3183	2924
3183	2925
3183	2926
3183	2927
3183	2929
3183	2930
3183	2931
3183	2932
3183	2933
3183	2934
3183	2935
3183	2936
3183	2937
3183	2938
3183	2939
3183	2940
3183	2941
3183	2942
3183	2943
3183	2944
3183	2945
3183	2946
3183	2947
3183	2948
3183	2951
3183	2952
3183	2953
3183	2954
3183	2955
3183	2956
3183	2957
3183	2958
3183	2959
3183	2960
3183	2961
3183	2962
3183	2963
3183	2964
3183	2969
3183	2970
3183	2971
3183	2972
3183	2975
3183	2981
3183	2982
3183	2983
3183	2984
3183	2985
3183	2986
3183	2990
3183	2991
3183	2992
3183	2993
3183	2994
3183	2995
3183	2996
3183	2997
3183	2998
3183	2999
3183	3000
3183	3001
3183	3002
3183	3003
3183	3004
3183	3005
3183	3006
3183	3007
3183	3008
3183	3009
3183	3010
3183	3011
3183	3012
3183	3013
3183	3014
3183	3015
3183	3016
3183	3017
3183	3018
3183	3019
3183	3020
3183	3021
3183	3022
3183	3023
3183	3024
3183	3025
3183	3036
3183	3037
3183	3038
3183	3039
3183	3040
3183	3041
3183	3042
3183	3043
3183	3044
3183	3045
3183	3046
3183	3047
3183	3048
3183	3049
3183	3050
3183	3051
3183	3052
3183	3053
3183	3054
3183	3055
3183	3056
3183	3057
3183	3058
3183	3059
3183	3060
3183	3061
3183	3062
3183	3063
3183	3064
3183	3065
3183	3066
3183	3067
3183	3068
3183	3069
3183	3070
3183	3071
3183	3072
3183	3073
3183	3074
3183	3075
3183	3076
3183	3077
3183	3078
3183	3079
3183	3080
3183	3081
3183	3082
3183	3083
3183	3084
3183	3085
3183	3086
3183	3087
3183	3088
3183	3089
3183	3090
3183	3091
3183	3092
3183	3093
3183	3094
3183	3095
3183	3096
3183	3097
3183	3098
3183	3100
3183	3101
3183	3107
3183	3108
3183	3109
3183	3110
3183	3111
3183	3112
3183	3113
3183	3114
3183	3115
3183	3116
3183	3118
3183	3119
3183	3120
3183	3126
3183	3135
3183	3136
3183	3137
3183	3138
3183	3139
3183	3140
3183	3143
3183	3144
3183	3145
3183	3146
3183	3147
3183	3148
3183	3149
3183	3150
3183	3151
3183	3152
3183	3153
3183	3154
3183	3155
3183	3158
3183	3159
3183	3160
3183	3161
3184	60
3184	62
3185	61
3186	65
3186	480
3186	1018
3186	1282
3186	1437
3186	1438
3186	1439
3186	1440
3186	1441
3187	71
3187	74
3187	200
3187	298
3187	299
3187	300
3187	333
3187	334
3187	576
3187	577
3187	578
3187	579
3187	580
3187	745
3187	746
3187	747
3187	1224
3187	1238
3187	1460
3187	1462
3187	1791
3187	2083
3187	2223
3187	2224
3187	2459
3187	2618
3187	2619
3187	2928
3187	2950
3187	3026
3187	3157
3188	72
3188	73
3188	648
3188	649
3188	650
3188	1608
3188	1609
3188	1610
3188	3027
3188	3156
3189	75
3189	77
3189	79
3189	221
3189	245
3189	294
3189	302
3189	470
3189	543
3189	545
3189	547
3189	595
3189	706
3189	757
3189	758
3189	1325
3189	1329
3189	1331
3189	1332
3189	1339
3189	1396
3189	1397
3189	2144
3189	2148
3189	2150
3189	2151
3189	2152
3189	2389
3189	2426
3189	2427
3189	2428
3189	2429
3189	2430
3189	2585
3189	2833
3190	76
3190	544
3190	1330
3191	78
3191	192
3191	213
3191	214
3191	215
3191	546
3191	1517
3191	1569
3191	1822
3191	1823
3191	1824
3191	2178
3191	2630
3192	80
3192	81
3192	224
3192	487
3192	508
3192	518
3192	520
3192	549
3192	666
3192	696
3192	1806
3192	1807
3192	2136
3193	82
3193	488
3193	519
3193	2142
3193	2445
3193	2451
3194	83
3194	84
3194	85
3194	1377
3195	86
3195	106
3195	107
3195	111
3195	114
3195	117
3195	118
3195	119
3195	121
3195	123
3195	128
3195	132
3195	143
3195	146
3195	147
3195	148
3195	149
3195	158
3195	160
3195	162
3195	165
3195	166
3195	167
3195	208
3195	307
3195	315
3195	415
3195	469
3195	564
3195	670
3195	676
3195	677
3195	678
3195	956
3195	957
3195	958
3195	959
3195	963
3195	970
3195	974
3195	975
3195	976
3195	988
3195	989
3195	990
3195	1024
3195	1025
3195	1154
3195	1155
3195	1227
3195	1235
3195	1236
3195	1267
3195	1275
3195	1277
3195	1369
3195	1398
3195	1399
3195	1400
3195	1401
3195	1474
3195	1554
3195	1555
3195	1556
3195	1557
3195	1558
3195	1733
3195	1735
3195	1737
3195	2175
3196	88
3196	223
3196	225
3196	236
3196	261
3196	272
3196	304
3196	310
3196	311
3196	312
3196	313
3196	339
3196	340
3196	341
3196	342
3196	343
3196	344
3196	347
3196	477
3196	483
3196	486
3196	502
3196	530
3196	631
3196	656
3196	765
3196	766
3196	781
3196	786
3196	787
3196	788
3196	789
3196	790
3196	791
3196	792
3196	797
3196	798
3196	799
3196	800
3196	911
3196	1023
3196	1128
3196	1130
3196	1253
3196	1254
3196	1417
3196	1421
3196	1521
3196	1522
3196	1523
3196	1538
3196	1539
3196	1540
3196	1570
3196	1588
3196	1664
3196	1688
3196	1689
3196	1718
3196	1889
3196	2035
3196	2284
3196	2337
3196	2394
3196	2406
3196	2408
3196	2410
3196	2412
3196	2456
3196	2457
3196	2596
3196	2803
3196	2804
3196	2805
3196	3035
3197	89
3197	90
3197	91
3197	201
3197	202
3197	211
3197	235
3197	297
3197	332
3197	335
3197	336
3197	489
3197	490
3197	491
3197	492
3197	1064
3197	1065
3197	1220
3197	1225
3197	1239
3197	1394
3197	1442
3197	1450
3197	1461
3197	1463
3197	1491
3197	1581
3197	2124
3197	2125
3198	92
3198	548
3198	550
3198	554
3198	697
3198	698
3198	839
3198	855
3198	1033
3198	1092
3198	1793
3198	1808
3198	2133
3198	2134
3198	2135
3198	2137
3198	2138
3198	2139
3198	2140
3198	2141
3198	2444
3198	2446
3198	2447
3198	2448
3198	2449
3198	2450
3198	2452
3199	104
3199	286
3199	287
3199	288
3199	289
3199	318
3199	345
3199	346
3199	651
3199	652
3199	692
3199	693
3199	694
3199	695
3199	744
3199	845
3199	846
3199	847
3199	861
3199	887
3199	892
3199	912
3199	913
3199	914
3199	915
3199	916
3199	917
3199	918
3199	919
3199	920
3199	921
3199	922
3199	923
3199	924
3199	925
3199	1013
3199	1045
3199	1050
3199	1060
3199	1068
3199	1070
3199	1071
3199	1074
3199	1088
3199	1165
3199	1166
3199	1167
3199	1168
3199	1169
3199	1170
3199	1171
3199	1172
3199	1173
3199	1174
3199	1175
3199	1176
3199	1177
3199	1178
3199	1179
3199	1180
3199	1195
3199	1209
3199	1210
3199	1211
3199	1212
3199	1257
3199	1340
3199	1389
3199	1416
3199	1890
3199	2203
3199	2204
3199	2205
3199	2206
3199	2207
3199	2208
3199	2209
3199	2210
3199	2211
3199	2212
3199	2213
3199	2214
3199	2215
3199	2216
3199	2217
3199	2631
3199	3028
3199	3029
3199	3030
3199	3031
3199	3032
3199	3033
3199	3034
3199	3123
3199	3124
3199	3125
3200	108
3200	109
3200	116
3200	127
3200	133
3200	140
3200	178
3200	352
3200	353
3200	355
3200	566
3200	573
3200	574
3200	679
3200	680
3200	681
3200	682
3200	687
3200	688
3200	754
3200	755
3200	835
3200	979
3200	980
3200	981
3200	982
3200	983
3200	984
3200	1158
3200	1159
3200	1160
3200	1161
3200	1199
3200	1200
3200	1201
3200	1204
3200	1226
3200	1228
3200	1264
3200	1265
3200	1276
3200	1278
3200	1283
3200	1284
3200	1285
3200	1286
3200	1408
3200	1409
3200	1410
3200	1464
3200	1465
3200	1466
3200	1467
3200	2949
3201	110
3201	113
3201	122
3201	129
3201	137
3201	138
3201	139
3201	141
3201	142
3201	179
3201	185
3201	186
3201	187
3201	188
3201	230
3201	285
3201	567
3201	568
3201	756
3201	967
3201	968
3201	969
3201	1100
3201	1101
3201	1223
3201	1413
3201	1414
3201	1415
3201	1559
3201	1893
3201	1894
3201	2582
3202	112
3202	120
3202	125
3202	163
3202	189
3202	685
3202	686
3202	904
3202	1090
3202	1153
3202	1221
3202	1296
3202	1297
3202	1298
3202	1299
3202	1599
3202	1600
3203	115
3203	1079
3203	1080
3204	124
3204	174
3204	290
3204	301
3204	575
3204	767
3204	768
3204	1094
3204	1304
3204	1359
3204	1708
3204	1709
3204	1710
3205	126
3205	145
3205	153
3205	421
3205	965
3205	966
3205	985
3205	1041
3205	1113
3205	1114
3205	1115
3205	1240
3205	1242
3205	1243
3205	2220
3205	2772
3205	2773
3205	2774
3205	2775
3206	130
3206	131
3206	193
3206	194
3206	639
3206	640
3206	641
3206	642
3206	961
3206	962
3206	1249
3206	1518
3206	1519
3206	1520
3206	1587
3206	2091
3206	2092
3206	2093
3207	134
3207	135
3207	136
3207	168
3207	169
3207	170
3207	171
3207	172
3207	173
3207	306
3207	309
3207	314
3207	317
3207	817
3207	818
3207	819
3207	820
3207	821
3207	822
3207	903
3207	1044
3207	1073
3207	1229
3207	1279
3207	1307
3207	1308
3207	1309
3207	1310
3207	1368
3207	1371
3207	1563
3207	1564
3207	1565
3207	1566
3207	1567
3207	1568
3207	1624
3207	1625
3207	1626
3207	1627
3207	1628
3207	1629
3207	1639
3207	1642
3207	1682
3207	2453
3207	2454
3207	2455
3207	2973
3208	144
3208	151
3208	159
3208	161
3208	164
3208	176
3208	177
3208	181
3208	184
3208	386
3208	387
3208	388
3208	672
3208	673
3208	674
3208	977
3208	978
3208	986
3208	987
3208	991
3208	992
3208	993
3208	994
3208	995
3208	996
3208	997
3208	998
3208	999
3208	1000
3208	1147
3208	1148
3208	1149
3208	1150
3208	1676
3208	1734
3208	1736
3209	154
3209	155
3209	156
3209	180
3209	369
3209	372
3209	373
3209	374
3209	375
3209	581
3209	675
3209	750
3209	751
3209	840
3209	854
3209	860
3209	1089
3209	1095
3209	1134
3209	1151
3209	1305
3209	1405
3209	1576
3209	1577
3209	1578
3209	1579
3209	1715
3209	1716
3209	1717
3209	1746
3209	1747
3209	1748
3209	1749
3209	1790
3209	2228
3209	2229
3209	2230
3209	2810
3210	157
3210	274
3210	275
3210	276
3210	277
3210	278
3210	279
3210	777
3210	1382
3210	1917
3211	183
3211	190
3211	218
3211	562
3211	668
3211	741
3211	742
3211	1637
3211	1711
3211	1948
3211	1949
3211	1950
3211	2010
3211	2011
3211	2012
3211	2013
3211	2173
3211	2744
3211	2765
3211	3129
3211	3130
3211	3131
3211	3132
3211	3133
3211	3134
3212	191
3212	1923
3212	1924
3212	1925
3212	1926
3212	1927
3212	1928
3212	2815
3213	195
3213	196
3213	197
3213	198
3213	207
3213	476
3213	627
3213	945
3213	946
3213	947
3213	948
3213	949
3213	950
3213	951
3213	960
3213	1034
3213	1062
3213	1185
3213	1186
3213	1187
3213	1188
3213	1189
3213	1190
3213	1455
3213	1456
3213	1457
3213	1492
3213	1493
3213	1494
3213	1495
3213	1496
3213	1497
3213	1498
3213	1528
3213	1792
3213	1817
3213	1818
3213	1819
3213	1820
3213	1821
3213	2292
3213	2293
3213	2294
3214	199
3214	385
3214	390
3214	494
3214	495
3214	496
3214	561
3214	563
3214	565
3214	667
3214	669
3214	671
3214	862
3214	1119
3214	1120
3214	1141
3214	1303
3214	1407
3214	1916
3214	2086
3214	2172
3214	2174
3214	2176
3214	2232
3214	2233
3214	2234
3214	2258
3214	2259
3214	2260
3214	2584
3214	2632
3214	2743
3214	2795
3214	3099
3215	203
3215	204
3215	205
3215	361
3215	362
3216	206
3216	643
3216	644
3216	645
3216	646
3216	647
3216	748
3216	749
3216	1066
3216	1754
3216	1813
3216	1814
3216	1815
3216	1816
3216	2381
3216	2390
3216	2597
3216	2598
3216	2753
3216	2754
3216	2755
3216	2777
3216	2778
3216	2779
3216	2811
3216	2813
3216	2814
3216	3121
3216	3122
3217	209
3217	295
3217	473
3217	586
3217	1142
3217	1143
3217	1250
3217	1251
3217	1252
3218	212
3218	1241
3218	2391
3218	2638
3218	2641
3218	2643
3218	2644
3218	2646
3218	2647
3218	2648
3218	2649
3218	2745
3218	2752
3218	2802
3218	2806
3218	2807
3218	2808
3218	2809
3219	216
3219	461
3219	478
3219	1213
3219	1214
3219	1215
3219	1245
3219	1246
3219	1247
3219	1248
3219	1269
3219	1270
3219	1425
